country_id,election_type,election_year,geography_version,public_geography_type,public_geography_id,municipality,source_municipality,province,kieskring_code,kieskring,lijst_nummer,party_id,party,votes,valid_votes,share,source_name,provenance_ref
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,4,lijst-04-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),4763,16041,29.692663,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,5,lijst-05-cda,CDA,651,16041,4.05835,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,6,lijst-06-sp-socialistische-partij,SP (Socialistische Partij),399,16041,2.487376,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,7,lijst-07-forum-voor-democratie,Forum voor Democratie,385,16041,2.4001,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,8,lijst-08-partij-voor-de-dieren,Partij voor de Dieren,324,16041,2.019824,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,9,lijst-09-christenunie,ChristenUnie,227,16041,1.415124,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,10,lijst-10-volt,Volt,197,16041,1.228103,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,11,lijst-11-ja21,JA21,191,16041,1.190699,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),176,16041,1.097188,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,13,lijst-13-denk,DENK,348,16041,2.169441,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,14,lijst-14-50plus,50PLUS,92,16041,0.57353,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,15,lijst-15-bbb,BBB,378,16041,2.356462,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,16,lijst-16-bij1,BIJ1,64,16041,0.398978,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,17,lijst-17-piratenpartij-de-groenen,Piratenpartij - De Groenen,4,16041,0.024936,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,18,lijst-18-bvnl-groep-van-haga,BVNL / Groep Van Haga,91,16041,0.567296,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,19,lijst-19-nieuw-sociaal-contract,Nieuw Sociaal Contract,1908,16041,11.89452,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,20,lijst-20-splinter,Splinter,19,16041,0.118446,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,21,lijst-21-lp-libertaire-partij,LP (Libertaire Partij),7,16041,0.043638,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,22,lijst-22-lef-voor-de-nieuwe-generatie,LEF - Voor de Nieuwe Generatie,1,16041,0.006234,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,23,lijst-23-samen-voor-nederland,Samen voor Nederland,9,16041,0.056106,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,24,lijst-24-nederland-met-een-plan,Nederland met een PLAN,9,16041,0.056106,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0613,Albrandswaard,Albrandswaard,Zuid-Holland,K14,Dordrecht,25,lijst-25-partijvdsport,PartijvdSport,9,16041,0.056106,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,1,lijst-01-vvd,VVD,5255,38143,13.777102,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,2,lijst-02-d66,D66,1857,38143,4.868521,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,3,lijst-03-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),4871,38143,12.770364,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,4,lijst-04-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),11392,38143,29.866555,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,5,lijst-05-cda,CDA,1183,38143,3.101487,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,6,lijst-06-sp-socialistische-partij,SP (Socialistische Partij),1521,38143,3.987626,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,7,lijst-07-forum-voor-democratie,Forum voor Democratie,945,38143,2.477519,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,8,lijst-08-partij-voor-de-dieren,Partij voor de Dieren,697,38143,1.827334,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,9,lijst-09-christenunie,ChristenUnie,716,38143,1.877147,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,10,lijst-10-volt,Volt,416,38143,1.090633,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,11,lijst-11-ja21,JA21,299,38143,0.783892,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),503,38143,1.318722,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,13,lijst-13-denk,DENK,2529,38143,6.630312,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,14,lijst-14-50plus,50PLUS,238,38143,0.623968,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,15,lijst-15-bbb,BBB,744,38143,1.950554,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,16,lijst-16-bij1,BIJ1,164,38143,0.429961,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,17,lijst-17-piratenpartij-de-groenen,Piratenpartij - De Groenen,29,38143,0.07603,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,18,lijst-18-bvnl-groep-van-haga,BVNL / Groep Van Haga,144,38143,0.377527,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,19,lijst-19-nieuw-sociaal-contract,Nieuw Sociaal Contract,4517,38143,11.842278,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,20,lijst-20-splinter,Splinter,43,38143,0.112734,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,21,lijst-21-lp-libertaire-partij,LP (Libertaire Partij),7,38143,0.018352,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,22,lijst-22-lef-voor-de-nieuwe-generatie,LEF - Voor de Nieuwe Generatie,17,38143,0.044569,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,23,lijst-23-samen-voor-nederland,Samen voor Nederland,17,38143,0.044569,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,24,lijst-24-nederland-met-een-plan,Nederland met een PLAN,14,38143,0.036704,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0622,Vlaardingen,Vlaardingen,Zuid-Holland,K14,Dordrecht,25,lijst-25-partijvdsport,PartijvdSport,25,38143,0.065543,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,1,lijst-01-vvd,VVD,3578,16105,22.216703,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,2,lijst-02-d66,D66,1569,16105,9.742316,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,3,lijst-03-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),3061,16105,19.00652,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,4,lijst-04-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),2938,16105,18.242782,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,5,lijst-05-cda,CDA,624,16105,3.874573,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,6,lijst-06-sp-socialistische-partij,SP (Socialistische Partij),399,16105,2.477491,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,7,lijst-07-forum-voor-democratie,Forum voor Democratie,242,16105,1.502639,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,8,lijst-08-partij-voor-de-dieren,Partij voor de Dieren,401,16105,2.48991,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,9,lijst-09-christenunie,ChristenUnie,176,16105,1.092828,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,10,lijst-10-volt,Volt,386,16105,2.396771,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,11,lijst-11-ja21,JA21,116,16105,0.720273,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),46,16105,0.285626,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,13,lijst-13-denk,DENK,180,16105,1.117665,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,14,lijst-14-50plus,50PLUS,61,16105,0.378764,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,15,lijst-15-bbb,BBB,355,16105,2.204284,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,16,lijst-16-bij1,BIJ1,34,16105,0.211115,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,17,lijst-17-piratenpartij-de-groenen,Piratenpartij - De Groenen,11,16105,0.068302,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,18,lijst-18-bvnl-groep-van-haga,BVNL / Groep Van Haga,80,16105,0.49674,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,19,lijst-19-nieuw-sociaal-contract,Nieuw Sociaal Contract,1801,16105,11.182862,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,20,lijst-20-splinter,Splinter,15,16105,0.093139,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,21,lijst-21-lp-libertaire-partij,LP (Libertaire Partij),5,16105,0.031046,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0626,Voorschoten,Voorschoten,Zuid-Holland,K15,Leiden,22,lijst-22-lef-voor-de-nieuwe-generatie,LEF - Voor de Nieuwe Generatie,5,16105,0.031046,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
